id,split,uci_row_number,label,text,word_p_spam,word_pred,char_p_spam,char_pred,prediction_source,neighbour_count,opposite_neighbour_fraction,closest_opposite_id,closest_opposite_similarity,neighbour_ids,neighbour_labels,neighbour_similarities,word_opposes,char_opposes,neighbour_opposes,signal_count,mean_p_spam,opposition_strength,proposed_label
T0705,train,873,ham,Its going good...no problem..but still need little experience to understand american customer voice...,0.0259918771392852,ham,0.0214809614604172,ham,5-fold-oof,5,0.0,,0.0,H0543|T2314|T3259|H0269|H0615,ham|ham|ham|ham|ham,0.2774|0.2488|0.2294|0.2263|0.2154,False,False,False,0,0.0237364192998512,0.0237364192998512,spam
T0706,train,874,ham,I'll text you when I drop x off,0.0393764942624878,ham,0.0442523814882374,ham,5-fold-oof,5,0.0,,0.0,T1976|T1502|H0220|T3245|T1793,ham|ham|ham|ham|ham,0.4325|0.4322|0.3742|0.3443|0.3388,False,False,False,0,0.0418144378753626,0.0418144378753626,spam
T0707,train,875,ham,Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,0.0306699194245978,ham,0.0199041852363354,ham,5-fold-oof,5,0.0,,0.0,H0585|H0111|T3215|T3073|H0832,ham|ham|ham|ham|ham,0.2877|0.2862|0.2490|0.2121|0.1954,False,False,False,0,0.025287052330466603,0.025287052330466603,spam
T0708,train,876,ham,Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL  &lt;#&gt;,0.0218395774179573,ham,0.0153693695118404,ham,5-fold-oof,5,0.0,,0.0,T3062|T2542|H0225|H0458|T1383,ham|ham|ham|ham|ham,0.2392|0.2086|0.2080|0.2080|0.1933,False,False,False,0,0.018604473464898852,0.018604473464898852,spam
H0169,heldout,877,spam,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",0.9077340396573929,spam,0.9513132969333132,spam,fit-all-train,5,0.0,,0.0,T1430|T0104|T3075|T1144|H0798,spam|spam|spam|spam|spam,0.3986|0.2056|0.1711|0.1621|0.1616,False,False,False,0,0.929523668295353,0.07047633170464696,ham
T0709,train,878,ham,Are you in castor? You need to see something,0.0097206178517517,ham,0.018570766219308,ham,5-fold-oof,5,0.0,,0.0,T2391|T3652|H0874|T3736|T4234,ham|ham|ham|ham|ham,0.5430|0.3742|0.3302|0.3289|0.2881,False,False,False,0,0.014145692035529851,0.014145692035529851,spam
H0170,heldout,879,spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,0.7623671166445649,spam,0.7652731193278185,spam,fit-all-train,5,0.08001321753971728,T4130,0.18861996584026341,T1357|T0115|T3701|T4130|T3265,spam|spam|spam|ham|spam,0.8131|0.8131|0.3695|0.1886|0.1732,False,False,False,0,0.7638201179861916,0.23617988201380835,ham
T0710,train,880,spam,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565,0.8302294461453434,spam,0.7679072399763077,spam,5-fold-oof,5,0.0,,0.0,H0373|H0804|H0316|T0201|T3494,spam|spam|spam|spam|spam,0.9434|0.9218|0.9218|0.8147|0.8147,False,False,False,0,0.7990683430608256,0.20093165693917436,ham
T0711,train,881,spam,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08,0.8234909485410354,spam,0.7843528380438642,spam,5-fold-oof,5,0.0,,0.0,T3676|H0373|H0316|H0804|T0710,spam|spam|spam|spam|spam,0.9098|0.7462|0.7291|0.7291|0.7281,False,False,False,0,0.8039218932924499,0.1960781067075501,ham
T0712,train,882,spam,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,0.6148475690062141,spam,0.3540974913413173,ham,5-fold-oof,5,0.3511844578755575,T1304,0.22399234013603586,T3591|T0141|T3724|T1304|T3501,spam|spam|spam|ham|ham,0.2956|0.2695|0.2516|0.2240|0.2180,False,True,False,1,0.4844725301737657,0.5155274698262343,ham
T0713,train,883,ham,"see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training.",0.009449681212008,ham,0.0066594421876175,ham,5-fold-oof,5,0.0,,0.0,T1895|T1630|T3389|T4025|H0506,ham|ham|ham|ham|ham,0.2499|0.2320|0.2243|0.2205|0.2145,False,False,False,0,0.00805456169981275,0.00805456169981275,spam
T0714,train,884,ham,I love to give massages. I use lots of baby oil... What is your fave position?,0.0948719194405112,ham,0.0543369813549606,ham,5-fold-oof,5,0.0,,0.0,H0123|T0384|T2522|T2130|T0403,ham|ham|ham|ham|ham,0.2548|0.2515|0.1901|0.1869|0.1735,False,False,False,0,0.0746044503977359,0.0746044503977359,spam
T0715,train,885,ham,Dude we should go sup again,0.0221809547611001,ham,0.0140561400792502,ham,5-fold-oof,5,0.0,,0.0,T4391|T0941|T4393|T1251|T3820,ham|ham|ham|ham|ham,0.3297|0.3297|0.3297|0.3012|0.2908,False,False,False,0,0.01811854742017515,0.01811854742017515,spam
T0716,train,886,ham,Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive,0.0187196993609415,ham,0.0678426171596892,ham,5-fold-oof,5,0.0,,0.0,T0857|H0290|T3298|T3529|T2432,ham|ham|ham|ham|ham,0.3478|0.3475|0.2939|0.2856|0.2483,False,False,False,0,0.04328115826031535,0.04328115826031535,spam
T0717,train,887,ham,Gibbs unsold.mike hussey,0.0340310040923168,ham,0.0335880715620031,ham,5-fold-oof,5,0.0,,0.0,T0890|T1484|T1120|T3200|T4440,ham|ham|ham|ham|ham,0.6373|0.3386|0.3290|0.1771|0.1281,False,False,False,0,0.03380953782715995,0.03380953782715995,spam
T0718,train,888,ham,I like to talk pa but am not able to. I dont know y.,0.0277621357835691,ham,0.0128627931796729,ham,5-fold-oof,5,0.0,,0.0,H0884|T0363|H0175|T1074|T3617,ham|ham|ham|ham|ham,0.3160|0.2925|0.2816|0.2808|0.2771,False,False,False,0,0.020312464481621,0.020312464481621,spam
T0719,train,889,ham,Y dun cut too short leh. U dun like ah? She failed. She's quite sad.,0.0112838919313871,ham,0.0186377541247117,ham,5-fold-oof,5,0.0,,0.0,T3584|T2002|T4054|T3829|T3921,ham|ham|ham|ham|ham,0.3346|0.2478|0.2098|0.2089|0.1923,False,False,False,0,0.0149608230280494,0.0149608230280494,spam
T0720,train,890,ham,You unbelievable faglord,0.0199059863816766,ham,0.0434934602872478,ham,5-fold-oof,5,0.0,,0.0,T3054|T1968|T1435|T3806|T4135,ham|ham|ham|ham|ham,0.7219|0.1975|0.1773|0.1762|0.1638,False,False,False,0,0.0316997233344622,0.0316997233344622,spam
T0721,train,891,ham,Wife.how she knew the time of murder exactly,0.02998208972016,ham,0.0293585785466299,ham,5-fold-oof,5,0.0,,0.0,T4316|T0590|H0953|H0447|T2256,ham|ham|ham|ham|ham,0.3101|0.2364|0.1859|0.1661|0.1546,False,False,False,0,0.02967033413339495,0.02967033413339495,spam
T0722,train,892,ham,Why do you ask princess?,0.0188680345448979,ham,0.0217144250284459,ham,5-fold-oof,5,0.0,,0.0,T2300|H1059|H0309|T0389|T1067,ham|ham|ham|ham|ham,0.6835|0.6545|0.4954|0.4726|0.4592,False,False,False,0,0.020291229786671902,0.020291229786671902,spam
T0723,train,893,ham,I am great princess! What are you thinking about me? :),0.0059873121161843,ham,0.0062179186764108,ham,5-fold-oof,5,0.0,,0.0,T4280|T2931|T1766|H0219|H0216,ham|ham|ham|ham|ham,0.5018|0.4692|0.4516|0.4438|0.4438,False,False,False,0,0.00610261539629755,0.00610261539629755,spam
T0724,train,894,ham,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,0.0234446421609803,ham,0.0347542052192216,ham,5-fold-oof,5,0.0,,0.0,T4263|T0967|T2431|T2584|T2790,ham|ham|ham|ham|ham,0.2285|0.1748|0.1574|0.1544|0.1529,False,False,False,0,0.02909942369010095,0.02909942369010095,spam
T0725,train,895,ham,It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,0.0057086348341933,ham,0.0093159236051993,ham,5-fold-oof,5,0.0,,0.0,T1465|T0591|H0744|T1062|T3455,ham|ham|ham|ham|ham,0.2344|0.2341|0.2200|0.2053|0.1998,False,False,False,0,0.0075122792196963,0.0075122792196963,spam
T0726,train,896,ham,Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at  &lt;#&gt;,0.0135145487251139,ham,0.0062422190734386,ham,5-fold-oof,5,0.0,,0.0,T3665|T4241|T2310|T0403|T0153,ham|ham|ham|ham|ham,0.3386|0.3386|0.3351|0.3232|0.3064,False,False,False,0,0.00987838389927625,0.00987838389927625,spam
T0727,train,897,ham,"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",0.0220603033224082,ham,0.0095543149047313,ham,5-fold-oof,5,0.0,,0.0,H0212|T4255|T3138|T1381|T0818,ham|ham|ham|ham|ham,0.2761|0.2664|0.2170|0.2029|0.2002,False,False,False,0,0.01580730911356975,0.01580730911356975,spam
T0728,train,898,ham,Hope you are having a good week. Just checking in,0.0235384430918512,ham,0.0078020805147361,ham,5-fold-oof,5,0.0,,0.0,H0865|T1553|T3734|T4198|T0054,ham|ham|ham|ham|ham,0.5645|0.4484|0.4484|0.4013|0.4013,False,False,False,0,0.01567026180329365,0.01567026180329365,spam
T0729,train,899,ham,"I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.",0.0104327716622932,ham,0.0138204011282757,ham,5-fold-oof,5,0.0,,0.0,T3834|T4352|H0016|H0220|T4412,ham|ham|ham|ham|ham,0.2160|0.1909|0.1876|0.1666|0.1642,False,False,False,0,0.01212658639528445,0.01212658639528445,spam
T0730,train,900,ham,"Thursday night? Yeah, sure thing, we'll work it out then",0.0090296746981856,ham,0.0074949824792749,ham,5-fold-oof,5,0.0,,0.0,T2410|T3802|T0526|T2395|T4247,ham|ham|ham|ham|ham,0.5133|0.3708|0.3708|0.3137|0.3012,False,False,False,0,0.00826232858873025,0.00826232858873025,spam
H0171,heldout,901,spam,"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML, PO Box 5249, MK17 92H. 450Ppw 16",0.8528417988787836,spam,0.809888915658245,spam,fit-all-train,5,0.4434213818608899,T2235,0.2577352247841658,T2235|H0981|T3419|T2350|H0330,ham|spam|spam|ham|spam,0.2577|0.1877|0.1758|0.1484|0.1462,False,False,False,0,0.8313653572685142,0.16863464273148576,ham
T0731,train,902,ham,Probably money worries. Things are coming due and i have several outstanding invoices for work i did two and three months ago.,0.0387855785258825,ham,0.027891040470917,ham,5-fold-oof,5,0.0,,0.0,H0828|T3279|T4356|T0303|T3634,ham|ham|ham|ham|ham,0.2899|0.2645|0.2415|0.2173|0.2137,False,False,False,0,0.03333830949839975,0.03333830949839975,spam
T0732,train,903,ham,How is it possible to teach you. And where.,0.0168138115284384,ham,0.0199896678751647,ham,5-fold-oof,5,0.0,,0.0,T3615|T2965|T1169|T4023|T2884,ham|ham|ham|ham|ham,0.3960|0.3960|0.3960|0.3918|0.2991,False,False,False,0,0.018401739701801548,0.018401739701801548,spam
T0733,train,904,ham,"I wonder if your phone battery went dead ? I had to tell you, I love you babe",0.0556799350523973,ham,0.0330675420980336,ham,5-fold-oof,5,0.0,,0.0,T2325|T1121|T0197|T3268|T2798,ham|ham|ham|ham|ham,0.4831|0.3360|0.2821|0.2800|0.2616,False,False,False,0,0.044373738575215455,0.044373738575215455,spam
H0172,heldout,905,ham,Lovely smell on this bus and it ain't tobacco... ,0.032293336258169,ham,0.0153739487492604,ham,fit-all-train,5,0.0,,0.0,H0947|T0980|T0654|T1151|H0694,ham|ham|ham|ham|ham,0.2434|0.2319|0.2262|0.2130|0.1884,False,False,False,0,0.0238336425037147,0.0238336425037147,spam
T0734,train,906,ham,"We're all getting worried over here, derek and taylor have already assumed the worst",0.0307239121339392,ham,0.0213596476764345,ham,5-fold-oof,5,0.0,,0.0,H1111|T1324|T2132|T2507|T3642,ham|ham|ham|ham|ham,0.2870|0.2865|0.2340|0.2231|0.2217,False,False,False,0,0.02604177990518685,0.02604177990518685,spam
T0735,train,907,ham,Hey what's up charles sorry about the late reply.,0.025301202646348,ham,0.0401974914364175,ham,5-fold-oof,5,0.0,,0.0,T2588|H0666|T0864|T1345|T1081,ham|ham|ham|ham|ham,0.2753|0.2752|0.2537|0.2526|0.2354,False,False,False,0,0.03274934704138275,0.03274934704138275,spam
T0736,train,908,spam,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",0.7923407137011296,spam,0.5909181700066487,spam,5-fold-oof,5,0.15181583950770794,T3847,0.12497800109633417,T0257|T0016|T1604|T3847|T1850,spam|spam|spam|ham|spam,0.2407|0.1869|0.1474|0.1250|0.1232,False,False,False,0,0.6916294418538891,0.3083705581461109,ham
T0737,train,909,ham,I.ll give her once i have it. Plus she said grinule greet you whenever we speak,0.013999518458212,ham,0.0122205087681444,ham,5-fold-oof,5,0.0,,0.0,T4343|T2169|T0580|T1049|T3620,ham|ham|ham|ham|ham,0.2518|0.2475|0.2423|0.2085|0.2059,False,False,False,0,0.0131100136131782,0.0131100136131782,spam
T0738,train,910,ham,WHITE FUDGE OREOS ARE IN STORES,0.0421885726416587,ham,0.0788200582489206,ham,5-fold-oof,5,0.0,,0.0,H0613|T3711|T2408|T0375|T0943,ham|ham|ham|ham|ham,0.1712|0.1418|0.1350|0.1267|0.1167,False,False,False,0,0.060504315445289655,0.060504315445289655,spam
T0739,train,911,spam,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",0.9456638701365362,spam,0.9337217434419252,spam,5-fold-oof,5,0.0,,0.0,T3320|T1023|H0875|T1108|T4290,spam|spam|spam|spam|spam,0.9945|0.3980|0.3474|0.3367|0.2931,False,False,False,0,0.9396928067892307,0.06030719321076927,ham
H0173,heldout,912,ham,My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you,0.0078956122199708,ham,0.003234430652978,ham,fit-all-train,5,0.0,,0.0,T4349|H0498|T3283|T0510|T2984,ham|ham|ham|ham|ham,0.2790|0.2673|0.2260|0.2200|0.2170,False,False,False,0,0.0055650214364744,0.0055650214364744,spam
T0740,train,913,ham,I am sorry it hurt you.,0.0078616330655291,ham,0.0047993015590567,ham,5-fold-oof,5,0.0,,0.0,T3477|T4061|T3490|T1633|T1410,ham|ham|ham|ham|ham,0.3632|0.2891|0.2891|0.2784|0.2769,False,False,False,0,0.006330467312292899,0.006330467312292899,spam
T0741,train,914,ham,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,0.0496455316122564,ham,0.0108707124258937,ham,5-fold-oof,5,0.0,,0.0,T0554|H0604|T4001|T1133|T0553,ham|ham|ham|ham|ham,0.2323|0.2152|0.2080|0.2074|0.2043,False,False,False,0,0.03025812201907505,0.03025812201907505,spam
T0742,train,915,ham,Ok lor but not too early. Me still having project meeting now.,0.0052228316887643,ham,0.0079983783319378,ham,5-fold-oof,5,0.0,,0.0,T1388|T4409|T1386|H0895|H0274,ham|ham|ham|ham|ham,0.3690|0.3392|0.3392|0.3270|0.2805,False,False,False,0,0.00661060501035105,0.00661060501035105,spam
T0743,train,916,ham,"Call me da, i am waiting for your call.",0.1887034073312671,ham,0.2141710019172909,ham,5-fold-oof,5,0.0,,0.0,T0470|H0366|T2715|T0865|T2973,ham|ham|ham|ham|ham,0.8105|0.7016|0.5836|0.4493|0.4356,False,False,False,0,0.201437204624279,0.201437204624279,spam
T0744,train,917,ham,I could ask carlos if we could get more if anybody else can chip in,0.0150073379048045,ham,0.0124625278639189,ham,5-fold-oof,5,0.0,,0.0,T2610|T3466|T2944|T0151|T2388,ham|ham|ham|ham|ham,0.2784|0.2547|0.2330|0.2308|0.2294,False,False,False,0,0.0137349328843617,0.0137349328843617,spam
H0174,heldout,918,ham,Was actually about to send you a reminder today. Have a wonderful weekend,0.0446027122994169,ham,0.0581654644805542,ham,fit-all-train,5,0.0,,0.0,T4261|T1779|T0926|H0768|T4200,ham|ham|ham|ham|ham,0.4179|0.3635|0.3383|0.3358|0.3006,False,False,False,0,0.05138408838998555,0.05138408838998555,spam
T0745,train,919,ham,"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL",0.0189086243683547,ham,0.0143156709008805,ham,5-fold-oof,5,0.0,,0.0,T3109|T1279|T1434|T1401|T2538,ham|ham|ham|ham|ham,0.1608|0.1557|0.1557|0.1554|0.1535,False,False,False,0,0.0166121476346176,0.0166121476346176,spam
T0746,train,920,ham,Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck? ,0.0357620169239747,ham,0.0511957595796761,ham,5-fold-oof,5,0.0,,0.0,T2642|H0819|T0641|T2165|T1952,ham|ham|ham|ham|ham,0.3696|0.3675|0.3155|0.2543|0.2306,False,False,False,0,0.0434788882518254,0.0434788882518254,spam
H0175,heldout,921,ham,Dont talk to him ever ok its my word.,0.017329086334868,ham,0.0139997465710923,ham,fit-all-train,5,0.0,,0.0,T0791|T0718|H1013|T2122|T4006,ham|ham|ham|ham|ham,0.4515|0.2816|0.2736|0.2675|0.2609,False,False,False,0,0.01566441645298015,0.01566441645298015,spam
T0747,train,922,ham,When u wana see it then,0.0072114100466399,ham,0.0061852752422512,ham,5-fold-oof,5,0.0,,0.0,H0043|H0052|T3852|T2471|T3389,ham|ham|ham|ham|ham,0.4082|0.3662|0.2838|0.2554|0.2356,False,False,False,0,0.00669834264444555,0.00669834264444555,spam
T0748,train,923,ham,On ma way to school. Can you pls send me ashley's number,0.0214574671661604,ham,0.0353395706817199,ham,5-fold-oof,5,0.0,,0.0,T3881|H0978|T3443|T2684|H0549,ham|ham|ham|ham|ham,0.4912|0.3688|0.3230|0.3226|0.2023,False,False,False,0,0.02839851892394015,0.02839851892394015,spam
T0749,train,924,ham,It shall be fine. I have avalarr now. Will hollalater,0.0329141676839453,ham,0.0286932656551489,ham,5-fold-oof,5,0.0,,0.0,H0201|T1724|T0791|T2345|T4385,ham|ham|ham|ham|ham,0.3247|0.2626|0.2320|0.2310|0.2222,False,False,False,0,0.0308037166695471,0.0308037166695471,spam
H0176,heldout,925,ham,She went to attend another two rounds today..but still did't reach home..,0.007713449700586,ham,0.0077405291856963,ham,fit-all-train,5,0.0,,0.0,H0566|T3924|H0825|H0652|T4017,ham|ham|ham|ham|ham,0.2527|0.2498|0.2262|0.2238|0.2189,False,False,False,0,0.00772698944314115,0.00772698944314115,spam
T0750,train,926,ham,Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com,0.057788071911551,ham,0.0420778934021587,ham,5-fold-oof,5,0.0,,0.0,H0793|T0127|T0205|T0248|T1130,ham|ham|ham|ham|ham,0.2828|0.2267|0.1927|0.1878|0.1757,False,False,False,0,0.04993298265685485,0.04993298265685485,spam
T0751,train,927,ham,"K, wait chikku..il send aftr  &lt;#&gt; mins",0.0251474865781077,ham,0.0177611985710888,ham,5-fold-oof,5,0.0,,0.0,T0449|T4404|T3695|T2136|T2346,ham|ham|ham|ham|ham,0.4211|0.3938|0.3849|0.3810|0.3756,False,False,False,0,0.021454342574598252,0.021454342574598252,spam
T0752,train,928,ham,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,0.030234406881158,ham,0.0121391048806378,ham,5-fold-oof,5,0.0,,0.0,T3800|T0936|T1318|T1824|T2891,ham|ham|ham|ham|ham,0.2860|0.2293|0.2261|0.2228|0.2138,False,False,False,0,0.021186755880897898,0.021186755880897898,spam
T0753,train,929,ham,K:)i will give my kvb acc details:),0.0241095112642769,ham,0.0165066170492285,ham,5-fold-oof,5,0.0,,0.0,T3743|T1400|H0966|T0373|H0777,ham|ham|ham|ham|ham,0.3029|0.2947|0.2903|0.2862|0.2588,False,False,False,0,0.020308064156752702,0.020308064156752702,spam
T0754,train,930,ham,Oh all have to come ah?,0.0164039126832808,ham,0.0313711176553148,ham,5-fold-oof,5,0.0,,0.0,T0070|T3797|T4436|H1035|H0996,ham|ham|ham|ham|ham,0.3993|0.3134|0.2792|0.2745|0.2745,False,False,False,0,0.0238875151692978,0.0238875151692978,spam
T0755,train,931,spam,money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 w1t1jy,0.7088249660809897,spam,0.7903222323341383,spam,5-fold-oof,5,1.0,T4356,0.2061178728277876,T4356|T0061|H0724|T0594|T3077,ham|ham|ham|ham|ham,0.2061|0.1957|0.1882|0.1827|0.1763,False,False,False,0,0.7495735992075641,0.25042640079243594,ham
T0756,train,932,ham,I'm really sorry i won't b able 2 do this friday.hope u can find an alternative.hope yr term's going ok:-),0.0231822981914903,ham,0.0132973142495257,ham,5-fold-oof,5,0.0,,0.0,T0175|T2324|T3898|T2523|T3888,ham|ham|ham|ham|ham,0.2321|0.2150|0.2074|0.1723|0.1619,False,False,False,0,0.018239806220507998,0.018239806220507998,spam
T0757,train,933,ham,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go,0.048106889516018,ham,0.0587188395066309,ham,5-fold-oof,5,0.36326014850913774,T2904,0.24737233023583793,H0986|H0942|T4443|T2904|T3671,ham|ham|ham|spam|spam,0.3460|0.2679|0.2522|0.2474|0.2467,False,False,False,0,0.053412864511324445,0.053412864511324445,spam
T0758,train,934,ham,So do you have samus shoulders yet,0.0688959504223438,ham,0.0199348491744403,ham,5-fold-oof,5,0.0,,0.0,T3820|H0361|T2384|T1472|T0616,ham|ham|ham|ham|ham,0.2681|0.2276|0.2257|0.2241|0.2171,False,False,False,0,0.04441539979839205,0.04441539979839205,spam
H0177,heldout,935,ham,What time you think you'll have it? Need to know when I should be near campus,0.0074338454439053,ham,0.008515176650652,ham,fit-all-train,5,0.0,,0.0,T3665|T4241|T2750|T3692|T0963,ham|ham|ham|ham|ham,0.3154|0.3154|0.3152|0.3080|0.3061,False,False,False,0,0.00797451104727865,0.00797451104727865,spam
H0178,heldout,936,spam,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.",0.9272970600899848,spam,0.918517735361941,spam,fit-all-train,5,0.0,,0.0,T0760|T2196|T1589|T1514|T3366,spam|spam|spam|spam|spam,0.6009|0.5914|0.5805|0.5707|0.5041,False,False,False,0,0.922907397725963,0.07709260227403703,ham
H0179,heldout,937,ham,Then dun wear jeans lor...,0.0126928367353553,ham,0.00514577120219,ham,fit-all-train,5,0.0,,0.0,T2278|T2190|T2106|H0244|T3362,ham|ham|ham|ham|ham,0.4292|0.4292|0.4292|0.4019|0.3803,False,False,False,0,0.00891930396877265,0.00891930396877265,spam
T0759,train,938,ham,"Since when, which side, any fever, any vomitin.",0.0214985793265667,ham,0.0237186048684909,ham,5-fold-oof,5,0.0,,0.0,H1083|H0641|H0465|T1689|T4428,ham|ham|ham|ham|ham,0.2298|0.2129|0.1897|0.1837|0.1737,False,False,False,0,0.0226085920975288,0.0226085920975288,spam
H0180,heldout,939,ham,K:)k.are you in college?,0.007333687502033,ham,0.0246480964566838,ham,fit-all-train,5,0.0,,0.0,T3302|T2121|T2617|T0992|T0842,ham|ham|ham|ham|ham,0.4414|0.3559|0.3092|0.2659|0.2310,False,False,False,0,0.0159908919793584,0.0159908919793584,spam
T0760,train,940,spam,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",0.9372650461851622,spam,0.978253284991046,spam,5-fold-oof,5,0.0,,0.0,T1996|T1514|T3836|T1589|T3366,spam|spam|spam|spam|spam,0.7597|0.7577|0.7301|0.7202|0.6967,False,False,False,0,0.9577591655881041,0.042240834411895856,ham
T0761,train,941,ham,Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,0.0222885785696292,ham,0.0133410959582784,ham,5-fold-oof,5,0.0,,0.0,T1318|T0936|T2002|T1824|T0972,ham|ham|ham|ham|ham,0.2638|0.2324|0.2269|0.2265|0.2129,False,False,False,0,0.0178148372639538,0.0178148372639538,spam
T0762,train,942,ham,No we sell it all so we'll have tons if coins. Then sell our coins to someone thru paypal. Voila! Money back in life pockets:),0.0214759608369818,ham,0.0597731183336299,ham,5-fold-oof,5,0.0,,0.0,T0076|T0580|T0997|T1814|T2304,ham|ham|ham|ham|ham,0.2085|0.2039|0.1773|0.1724|0.1704,False,False,False,0,0.04062453958530585,0.04062453958530585,spam
T0763,train,943,ham,Theyre doing it to lots of places. Only hospitals and medical places are safe.,0.0514421166181251,ham,0.0290888732339822,ham,5-fold-oof,5,0.0,,0.0,T0042|T3421|T3394|T1554|T3654,ham|ham|ham|ham|ham,0.2688|0.2527|0.2494|0.2475|0.2394,False,False,False,0,0.04026549492605365,0.04026549492605365,spam
H0181,heldout,944,spam,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),0.5939435406761521,spam,0.475204903790087,ham,fit-all-train,5,0.6758966656039881,T3536,0.3076990034778413,H0151|T3536|T1607|T0470|H0670,spam|ham|ham|ham|ham,0.4763|0.3077|0.2406|0.2328|0.2121,False,True,True,2,0.5345742222331196,0.46542577776688043,ham
T0764,train,945,ham,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed,0.0582136334285344,ham,0.1318418647084254,ham,5-fold-oof,5,0.0,,0.0,T2475|T1815|T0932|H0456|H0368,ham|ham|ham|ham|ham,0.2549|0.2327|0.1962|0.1858|0.1828,False,False,False,0,0.09502774906847991,0.09502774906847991,spam
T0765,train,946,ham,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",0.0322732583729085,ham,0.0763466178641349,ham,5-fold-oof,5,0.0,,0.0,T4447|H0857|T1158|T3531|T1744,ham|ham|ham|ham|ham,0.2421|0.2118|0.2058|0.2034|0.1841,False,False,False,0,0.054309938118521695,0.054309938118521695,spam
T0766,train,947,ham,I cant wait to see you! How were the photos were useful? :),0.0316224108682854,ham,0.0335476411822364,ham,5-fold-oof,5,0.0,,0.0,T2810|T0599|T3294|T2518|H0530,ham|ham|ham|ham|ham,0.2394|0.2349|0.2174|0.2166|0.2052,False,False,False,0,0.0325850260252609,0.0325850260252609,spam
T0767,train,948,spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,0.8505584814409619,spam,0.9195500590796344,spam,5-fold-oof,5,0.0,,0.0,T2332|T2598|T1269|H1003|H0217,spam|spam|spam|spam|spam,0.9934|0.9230|0.7400|0.7303|0.6737,False,False,False,0,0.8850542702602981,0.11494572973970185,ham
